7.065580529800049803e+00,4.918053212666325114e-01,5.651939463706047917e+01,7.853038858479004514e-01,1.435792195728859411e-01,5.326914459612208219e+00,7.192455863369293101e-02,7.577196058666062911e-03,6.923541426491189865e-01
3.626779432465762731e+00,5.952493868043813308e-01,1.347652104875794237e+02,1.245294402973136982e+00,1.284522001617403042e-01,8.327421094272564162e+00,7.282197009834182055e-02,9.695259956177537664e-03,6.969005219749392355e-01
6.742421119156749576e+00,8.797837628192173298e-01,6.553613938268686923e+01,1.876535445004998248e+00,5.301299354755423937e-02,2.779409491911892793e+00,9.191911379005904270e-02,5.793217937415284097e-03,7.111377428958268743e-01
8.691462036553723181e-01,4.842765606575957782e-01,1.045585009537804524e+02,3.477151330799783668e+00,2.102179151178192318e-01,2.902338607849113128e+00,8.136025968589034874e-02,9.992736359178310684e-03,7.775440368283496051e-01
3.246291878529595998e+00,8.209855574226578856e-01,6.494310891054622914e+01,3.057934105371077571e+00,1.217788670507756049e-01,8.057517111124345988e-01,5.418477308476345178e-02,8.738411820371860469e-03,7.500374468589523502e-01
3.827489856910925248e+00,7.048486310994050985e-01,2.118379950334627893e+02,3.547455605525146716e+00,2.717277065975445827e-01,5.188444224753227196e+00,6.499646628582388119e-02,2.517976557941011863e-03,7.550444723901020838e-01
3.271104837745008709e+00,9.392486254576557503e-01,2.046683995891406767e+02,2.061481394984561177e+00,2.940005462682248605e-01,9.282285854476414855e+00,4.969765385766637678e-02,7.872420470171340862e-03,6.039214666566257161e-01
2.785399659378648529e+00,7.262798747315415415e-01,2.219569576342294681e+02,1.022087031252652434e+00,2.978343241476400505e-01,4.705753595284798863e+00,9.964881054465109245e-02,4.733439333624490757e-03,7.747483114921049907e-01
8.426139398895164945e-01,8.832934797403775296e-01,4.889654916445996378e+02,8.660659274404030050e-01,2.875885605190949823e-01,1.967095280807653612e+00,8.474830770546760983e-02,3.971101565038214452e-03,6.451108283507138719e-01
6.543598590896041678e+00,3.366818585463174363e-01,2.089689788845932412e+02,1.664983412616059200e+00,1.270876373256115133e-01,5.625733352784592078e+00,6.858343814564431262e-02,3.465952513546574198e-03,6.593438219438569892e-01
6.077179585996163702e+00,3.010133322554506830e-01,1.988339588048790461e+02,9.006654237504931881e-01,2.483574066823954762e-01,5.100304894355764063e+00,3.768562826143068839e-02,1.294169390386771049e-03,6.435287003292007313e-01
2.950418093675447828e+00,9.539026378602055711e-01,4.253856389758126397e+02,1.660937063170236039e+00,1.119695149631396922e-02,3.551279089917691589e-01,9.905445009859038807e-02,2.329815130328294435e-03,7.763558240092005569e-01
3.928819932125836800e+00,4.691217387650170600e-01,6.847394813863576246e+02,7.481543452123222693e-01,1.744920436920829321e-01,8.836432105203084753e-01,7.175953356936226601e-02,1.117855276294677522e-03,6.862343194600084573e-01
3.055965799847547792e+00,4.723772439024619962e-01,3.716801620860704816e+02,1.637572746636388743e+00,9.535875649294531242e-02,4.523899623819616078e-01,5.817722822560508072e-02,8.075114626645370566e-03,6.838264950468615488e-01
5.765733080735442329e+00,3.821047277222631156e-01,5.269968655988823230e+02,1.162570315816895405e+00,1.935052440461351442e-01,6.064581947374150239e+00,7.667408502829539674e-02,9.801305554421097313e-03,6.105130434499789205e-01
1.253461605845433091e+00,6.764080378312092856e-01,6.058400697456917072e+01,2.505494355354838998e+00,7.090204948975407928e-02,4.255779673598663493e+00,6.375825315921818115e-02,5.430441890928135347e-03,7.338017547876578561e-01
3.552941119883881171e+00,3.469904122055170181e-01,1.167528834883345752e+02,7.786461540914311197e-01,2.119342550062868202e-01,2.740673636091373044e-01,2.304684504204172063e-02,9.662046328922081068e-03,6.270726088250409003e-01
4.622234098897876287e+00,4.775548464284907202e-01,1.064065995882049549e+02,1.894829766152495321e+00,1.390779190695729250e-01,3.295405881539204884e+00,3.250409933227448728e-02,4.688130828651627773e-03,6.901912133832146523e-01
6.192999172903401295e+00,8.891299061455215647e-01,2.154757060325557632e+02,3.620854430208769958e+00,1.978377394120152954e-01,3.182970381166827512e+00,8.808534007965475310e-02,7.304373204553461264e-03,8.690376300932293185e-01
7.560052790339983453e+00,8.926089628562843270e-01,5.610566560341491140e+02,1.652213794851468132e+00,6.562964174947132079e-02,5.118195251753817843e+00,6.804188309928882461e-02,4.240509127615723489e-03,6.683732311539773985e-01
2.544321281495830256e+00,6.195881279838848510e-01,2.204197883390274626e+02,1.790917513379413295e+00,2.505435177562136961e-01,3.457942125020632140e+00,4.100353549226798400e-02,2.816776886009713949e-03,7.207046789505662243e-01
2.164649188506058586e+00,4.296478290628535368e-01,6.454095489657882467e+01,8.467550139339752313e-01,4.871945833001851967e-02,4.424597355997230252e+00,4.614341081619213053e-02,2.783481116800910933e-03,7.134237551556645851e-01
6.243502513295329237e-01,7.157414534723949284e-01,3.008664135454379220e+02,1.264079334725998871e+00,9.976522637601303867e-02,2.650141122140835748e+00,6.651108890971861587e-02,8.010182148391258722e-03,8.027430283491222562e-01
7.044598472016193824e+00,5.702150630450881774e-01,7.741651709243907931e+01,3.521322766225070566e+00,1.287376879563014581e-02,1.606662915291798832e+00,9.736091681719288848e-02,5.807124258433444229e-03,7.629676627059498450e-01
6.129010402131838120e-01,9.459296197707742770e-01,4.023986590689166292e+02,2.212514433089737054e+00,2.325625313414640405e-01,1.315371672704825912e+00,8.941822910980898320e-02,9.067509621669567893e-03,7.989635732041466820e-01
2.809285442037490199e+00,6.736553746386810815e-01,7.548496719231218322e+01,2.014171077273235078e+00,1.455497626474857309e-01,2.670340107474698854e+00,6.756160290852862571e-02,9.953295308133986233e-03,7.922215438001865007e-01
6.152443220927921175e-01,9.096346409878595107e-01,2.298825213836948649e+02,2.591073447413608122e+00,4.280966322081423275e-02,5.421038610699438820e+00,4.143363808245238006e-02,8.987033204205083572e-03,6.964148237126607244e-01
3.155110708464919256e+00,6.432123316693236781e-01,1.988063463243613000e+02,3.623498938944179848e+00,8.640970509707414371e-02,8.323791077557322282e+00,6.998569028585943652e-02,4.660317512363301717e-03,6.664908128955538968e-01
1.936757019701237148e+00,2.710273758207529804e-01,1.911732517637564399e+02,6.467387762311923582e-01,2.808306490727530830e-02,2.161398721388971822e+00,7.366649647044669347e-02,6.791584229902953261e-03,8.153907129105404383e-01
4.258692700872535930e+00,8.500389986955128041e-01,1.246226064725221221e+02,1.381468533044979186e+00,2.763145915383425355e-01,6.191701293678283591e+00,3.543227509168976608e-02,9.152234589525214429e-04,6.372055479426932401e-01
7.121295798236340069e+00,9.502607273369700902e-01,1.225963780569905452e+02,3.563196862557435285e+00,2.306298087317350809e-01,3.793621608939361511e+00,7.217104224207161745e-02,9.373620105732907715e-03,7.865514692027439914e-01
6.573757266109940822e+00,9.251700503679849419e-01,3.090168076447715180e+02,3.090474306704050989e+00,1.499997171986016450e-03,7.846587741166580088e+00,9.563307140966892383e-02,3.778128694605894459e-03,7.360913947684314396e-01
6.667697257154158841e+00,5.726916498447327530e-01,7.878419962895751496e+02,8.787631325693877615e-01,2.516391913823975979e-02,3.667617095787091053e+00,5.667163326133769358e-02,6.614537527122706789e-03,6.256062122951939752e-01
1.812134533918717594e+00,2.071523582229614080e-01,1.027009441441753665e+02,1.380020583072117724e+00,1.519197624648390421e-01,1.637046742410794842e+00,9.682964207651213739e-02,7.273412759147869500e-03,6.430548931043366112e-01
1.798187868796530253e+00,7.673080225853488034e-01,2.476222986404128221e+02,1.316695232068592958e+00,2.027526161598605936e-01,8.846699453103424204e+00,5.013989873795873103e-02,6.325700361857061749e-04,6.308454295647558663e-01
2.894134478903329644e+00,5.888925560102817869e-01,2.303075054007829294e+02,2.330675387534002496e+00,1.974346885258166928e-01,2.821861937547700538e+00,8.839475954970218985e-02,4.888925678280930248e-03,8.653615799854770252e-01
2.175319841657660902e+00,2.945965116202580170e-01,9.002460847874203864e+01,5.972134153447130611e-01,1.067313512496809169e-01,8.957287337188255094e+00,6.708581835003812888e-02,6.248869246901740150e-03,6.254044013048107864e-01
2.981012928997879285e-01,7.490669423644480407e-01,2.422237145486501220e+02,2.481851163298888885e+00,2.231921123373698315e-02,8.924506474066506989e-01,8.255137050270269783e-02,5.480939228783932547e-03,8.695623240233434359e-01
5.585328927253510933e+00,6.684765648264003879e-01,4.731252245849671567e+01,2.875549501689943721e+00,1.773153854606722424e-01,3.218044479669557312e-01,5.795853608121385309e-02,1.803341537606321628e-03,7.551355731250162240e-01
6.514713642454466935e+00,8.040356621213524679e-01,8.341959663265639335e+01,3.363700295595496215e+00,1.809272618500828156e-01,8.834536508689726730e+00,6.222704227374120656e-02,9.692885847249511910e-03,6.208951704988265874e-01
1.896516946924521108e+00,8.939166305488999154e-01,2.082210587297926168e+02,3.701494848228707113e+00,2.122998888541682561e-01,6.978706453866787562e+00,7.083952721062669600e-02,1.602973292213299723e-03,7.376833971257386047e-01
5.106894901602893277e+00,6.386420347094279304e-01,4.064956624765805060e+01,2.450535039047618824e+00,1.238229431378516793e-01,1.549323340904883439e+00,3.445498689321277452e-02,9.793407849195214648e-03,7.242257281225980003e-01
7.397530057631103162e+00,4.786596318740843348e-01,1.387676855463615766e+02,2.807047131785814553e+00,1.082139161144770739e-01,6.522059325281309938e+00,7.094769653755432504e-02,3.393817204191473987e-03,6.886243452169849011e-01
4.479048030522193358e+00,6.498385726215045732e-01,4.944719787127782524e+02,1.717803500657760107e+00,1.826316283090933246e-01,4.944988896541925527e+00,6.103912073396987326e-02,1.888611377748460442e-03,6.334183628350702477e-01
3.764998657487753420e+00,8.544013128842975480e-01,1.554039109830603138e+02,2.932274461893975115e+00,4.155639637946777903e-02,9.024418633544971868e+00,4.098928797824966802e-02,2.162797397162789358e-03,6.203969325363589693e-01
3.547321077616446772e+00,6.730122202838823009e-01,3.787111391471254365e+02,3.665006877076170344e+00,1.282995810897008260e-01,2.036707531212558209e+00,8.101636329228154021e-02,8.549529276320215129e-03,7.133742952026456141e-01
7.890129286826244481e+00,8.466253992944809958e-01,7.198665341973411103e+01,3.297871275914219691e+00,6.318257225048475034e-02,6.503312963476401976e+00,8.896082604263781668e-02,8.299377719602646711e-03,6.499032157282602640e-01
5.909369335653685162e+00,7.311705696826182876e-01,2.647082135859285472e+02,1.683173188188310299e+00,1.450436389506986612e-01,3.099950803775870511e+00,3.380263295188980915e-02,5.862537923714041151e-03,6.691063930365177548e-01
1.674303160468255669e-01,8.517110531066267587e-01,4.656037206950874747e+02,3.858773866153774268e+00,1.939794448516656555e-01,5.575536612945083625e+00,6.230802756591494185e-02,3.719492620553846180e-03,6.115557685090708961e-01
3.869876770028881197e+00,4.628323253705836082e-01,6.651022105337546009e+01,1.427415130710382840e+00,2.178802620360484332e-01,4.798719064273282431e-01,8.274724210560496784e-02,5.971171817348800565e-03,7.954617132078374286e-01
3.131385230735441283e+00,2.794880752201931440e-01,2.683102323358875765e+02,5.511549803589672614e-01,2.989496983875550851e-01,2.629345777830480735e+00,7.773762138943020317e-02,5.770383704758485534e-03,8.005334876882750361e-01
3.496479913176487209e+00,5.949301990025257503e-01,2.070842934994911388e+02,3.388756219889508703e+00,4.959331542565988127e-02,3.615241244103484242e-01,7.783771229778300993e-02,4.632351008491978651e-03,8.073662309749088939e-01
6.052532953351796863e+00,8.838258712322870636e-01,4.839396459225034164e+02,3.872239533059187444e+00,6.000337302904454329e-02,7.195122966387249797e+00,8.887269625581455113e-02,8.693583805266143216e-03,6.206798406804974189e-01
4.446713214346392995e+00,4.765155195906539132e-01,6.623472315904203924e+02,1.147883296774184325e+00,1.733019577433705938e-01,4.907662386189761250e+00,8.184663701856380313e-02,9.946136410327044430e-03,6.366457626173358531e-01
6.464053383258125507e+00,7.890857047676067548e-01,5.460165123113146137e+02,2.319295410863249973e+00,1.246546883960561597e-01,5.247513163546151382e+00,9.106718100180817566e-02,3.880775981627177917e-03,6.735928770866252968e-01
1.692820538079721437e+00,5.654910334637893721e-01,2.616854361635148507e+02,3.803349770319568890e+00,2.223422037759873182e-01,6.856263236535409256e-01,5.124770714727328036e-02,7.827155906453019986e-04,6.222122651822640238e-01
6.003426870021906225e-01,7.501707956824483770e-01,1.778294217302185984e+02,2.346953081138332120e+00,9.584132700270781013e-02,6.877842886350516771e+00,7.890688852708327428e-02,6.874824702092792623e-03,7.652629101228680675e-01
2.882791819113857734e+00,3.102196019211765909e-01,3.075650776228399081e+02,1.002570734975742450e+00,2.720704049729923413e-01,1.772358141351781935e+00,5.445189236607764910e-02,2.547316072550868081e-03,7.091667065988142005e-01
1.978481606752083621e+00,5.562008509205267348e-01,3.040588640389191255e+02,3.274381858755135433e+00,1.524929213330431799e-01,5.925929249387750453e+00,7.242654475472759534e-02,7.052560948344471781e-03,6.393408513283611594e-01
3.124349936840662423e+00,7.604385962962065815e-01,4.708515849873671186e+02,2.192113604468262089e+00,1.575344642349022495e-01,9.481102746791814084e-01,5.044300254153621932e-02,8.390990637006429456e-03,6.522608818102058059e-01
5.043698525036718117e+00,5.667768748245345378e-01,7.816965294742482229e+02,6.968010726365504448e-01,1.178474739258131010e-01,3.001712362529496136e+00,9.366645172728828295e-02,6.154272954029405517e-03,6.956732426791181201e-01
7.548819611874378666e+00,5.435907081848092570e-01,4.755669520103274408e+02,2.152435116973367979e+00,4.241800433132795339e-02,1.280268044291386076e+00,9.346358117280544053e-02,9.812484728016008378e-03,6.485431187457031399e-01
5.510023127655212960e+00,9.330903097564873239e-01,3.151775284298030897e+02,2.510026479445463199e+00,1.266021766550375627e-01,7.612112080636929790e+00,4.914803677327179293e-02,8.355504203222298074e-03,6.400467779412041258e-01
4.477675514977449645e+00,6.237613524705505341e-01,4.657558949766703336e+02,1.611689862631277004e+00,9.024025955658672438e-02,9.543943428003528240e+00,9.361373084650730092e-02,6.978752384011945899e-03,6.289420237033038763e-01
3.648043973720379363e+00,9.252317197569819296e-01,1.698726665370604394e+02,2.829608239201220510e+00,2.777775694190641187e-01,1.032796265774538202e+00,6.210140402713145574e-02,3.121297222714970905e-03,8.200536091514976089e-01
1.866405505332721759e+00,4.245196806963820180e-01,3.881528574464797998e+02,8.330914475821549203e-01,6.102936690818445281e-02,3.166103921224017181e+00,9.218678739554672652e-02,6.596273074566377966e-03,8.165806987731307753e-01
4.012303204617190033e+00,9.220047414472523073e-01,2.130546822433633167e+02,2.353487565038677509e+00,2.767779085225416380e-01,2.706278972823932261e+00,8.349093945330418598e-02,8.641674300458132563e-03,8.586754136045022801e-01
4.554171705777712909e+00,6.898849356958478563e-01,6.984024275680649225e+02,1.264331395936469482e+00,2.199780020070047082e-01,5.135161178934795956e+00,6.450431669821250769e-02,5.221369970794436169e-03,6.048159347616306469e-01
7.736623124976511612e+00,8.519271240519905586e-01,6.312999783983929092e+02,1.334219792407994376e+00,1.446085106594803549e-01,5.695165433296230262e+00,5.740001859606699147e-02,2.872042467336241751e-03,6.034670314425685245e-01
4.869638276980815306e+00,5.567260264134386016e-01,1.872320120638986509e+02,2.841727395654041644e+00,2.513029683092110056e-01,2.732471498811839261e+00,9.364868275882953785e-02,9.251861090581644728e-03,8.558475831059608741e-01
3.936191015167488594e+00,7.942927898867837566e-01,5.454404200106184817e+02,2.860086816761043149e+00,1.694106650062042196e-01,5.341855670766158859e+00,8.007766305936157847e-02,8.187778981736717684e-03,6.242856084040135922e-01
7.110464420989146994e+00,9.063578370327938227e-01,1.921973675087951392e+02,3.007373042728803014e+00,1.487592490630696151e-01,9.248809108500053000e+00,6.366604959997886060e-02,8.844769401333026429e-03,6.563718174659929350e-01
2.268621126560788070e-01,4.454352260605820013e-01,1.663285385305285899e+02,2.867608499683750090e+00,2.967422294141378591e-01,3.758273097326357615e+00,8.543278340557615425e-02,4.779891209650739131e-03,7.579847422026972925e-01
6.676654928355246987e+00,7.557340649858110826e-01,1.250289613496064618e+02,3.158868173459972617e+00,1.979528050819876484e-01,6.114485208945850125e+00,4.503940172300303912e-02,9.515168543298662199e-03,6.976443286168310109e-01
7.512679913204291182e+00,7.979158681222640048e-01,3.784162835964597775e+02,2.732819959651358932e+00,7.976248768943020040e-02,6.276119065252922624e+00,6.982547103669743682e-02,2.642139181045830617e-03,6.911986405366490338e-01
3.124932470767899595e+00,5.178683012541271946e-01,2.322391372347272238e+02,6.664326090654474344e-01,2.854982419564655594e-01,2.765242861951367814e+00,5.373166838243974980e-02,5.861307832037897410e-03,7.244759503593485306e-01
4.251180017486055895e+00,3.098194405224421466e-01,1.459482711362128953e+02,1.635330143100018230e+00,5.248231986775819813e-02,6.180948600326510167e+00,5.536421098645238209e-02,1.208809576829945930e-03,6.112577133456582601e-01
2.400618141526033256e+00,6.540029099875721563e-01,5.143662322347271498e+01,1.932853802756712813e+00,1.822580832086707070e-01,2.970513629051547699e+00,6.249897759379733492e-02,6.124583667247909119e-03,7.512483540914094426e-01
7.136393439245543036e-01,3.438886381608767806e-01,3.543393312424896067e+02,9.622039222098976996e-01,1.662997544444331025e-02,3.161516539990198993e+00,4.665368883869473737e-02,3.044922368611821875e-03,6.776428466233426207e-01
6.953216742010829954e+00,6.344402247550628982e-01,2.064774102679717487e+02,7.404146285005459571e-01,1.409744379829986072e-01,8.228581001270673934e-01,4.331663209607096443e-02,6.077976985929278014e-03,7.149386010605577324e-01
7.895392518006092430e-01,4.817465711982653054e-01,6.844452913127030058e+01,8.222940435340277965e-01,2.543233625580343382e-01,6.564337938099073178e+00,7.461309533985768794e-02,6.421193522622574727e-04,6.660166801693913063e-01
4.282712166875147553e+00,3.501298010126859817e-01,1.879738250543439335e+02,1.894260691362626092e+00,2.966670473412027498e-01,3.498701285756665946e+00,7.514382068936897863e-02,9.479503975442303554e-03,7.321908244448334102e-01
6.250069121144116835e+00,4.479546461454898543e-01,5.619462890570373474e+02,1.188030020274720266e+00,1.450659730243082091e-01,5.235901947535813505e+00,8.596306765995213872e-02,7.428694513361348666e-03,6.580704824899716865e-01
6.580545394911994528e+00,7.531526252526168363e-01,2.018873107254331671e+02,3.093896432585526490e+00,5.668884519418895124e-02,8.411375286784705807e-01,2.236279819231743599e-02,7.611965602577653624e-03,6.021696330244026285e-01
2.133294090959025446e+00,5.638850698434978437e-01,2.017990143338346343e+02,2.338331416387834594e+00,2.115756221906521517e-01,2.578420877511643283e+00,8.927041282139322464e-02,6.928483720731976742e-03,8.708396724607457839e-01
6.923433150787118073e+00,3.268263172952721729e-01,9.479795548589254395e+01,1.721253880652827473e+00,2.987704632963770757e-01,1.149576866072065107e+00,5.068947125962679212e-02,2.351884751461312713e-03,6.887423259906555462e-01
2.111376407076718920e+00,4.715815230898018351e-01,1.820730151071798275e+02,7.394158756708051339e-01,2.896966202092682297e-01,9.022192549454189248e+00,8.991519912525343383e-02,3.257574582342216175e-03,6.541830570142774803e-01
4.670510617326950609e-02,2.867026573496149755e-01,2.071919671629879929e+02,1.050247771898915827e+00,1.966171308764512182e-01,3.740620092239133054e+00,6.859871932825328811e-02,4.204049227249181779e-03,7.547613762419616013e-01
3.615872817500940251e+00,9.178443219947900467e-01,3.717847287507265150e+02,1.238307974972164383e+00,1.426549200072277090e-01,8.255042210543393821e+00,6.936274310694924561e-02,2.359359572683502508e-04,6.397485137917751086e-01
6.351873924660755399e+00,2.087951751434686531e-01,1.572558274599016386e+02,5.651294202487084917e-01,1.779410575373620573e-01,2.106907496363608079e-01,6.224452093063053554e-02,4.622846620551085244e-03,7.724162842622012137e-01
2.744106402109762755e-01,5.035806812647672936e-01,3.974367451247218810e+02,1.168626545612000633e+00,2.072135468926593060e-01,7.847993610134774478e+00,6.431796084819646486e-02,8.390471288787717738e-03,6.535586258514616276e-01
4.965668676400353476e+00,5.116751755171289329e-01,4.833349618465113622e+02,7.802910295650127281e-01,2.242864759388725829e-02,6.689314683401115236e-01,7.083624597046099536e-02,1.736647328085893756e-03,7.461912192160244928e-01
2.221130797451693617e+00,5.499440868062170917e-01,2.147129098653427661e+02,3.205294276339846871e+00,2.867527893120568883e-01,2.465707781560078082e+00,9.051152418361715912e-02,5.777762599250007777e-03,8.241957006448425993e-01
6.444229601472158286e+00,8.120790139831213228e-01,9.922431947857651835e+01,2.813773965547986755e+00,2.607858957318136550e-01,7.775032720775922890e+00,5.128890000773109192e-02,8.964211224331369160e-03,6.528518122008142299e-01
7.564722661980022522e+00,4.404133035438128063e-01,4.109105937250326406e+02,1.201399689045658414e+00,2.844502705019017474e-01,5.153499497308178690e+00,8.843396709004548717e-02,6.041036252684590761e-03,7.369132808257690126e-01
5.510446952530859477e+00,9.650161197032540716e-01,3.464333194401277751e+02,1.017837809307561958e+00,2.220532277482270556e-01,4.833790001451864882e+00,8.738099430450180227e-02,3.012814521236418987e-03,7.049860387768862591e-01
5.527500157949729598e+00,6.293936999737042015e-01,4.084923522682697694e+02,1.835568907331096788e+00,8.837985741126212769e-02,9.272892053376946109e+00,8.477095466929100709e-02,2.154313321033809927e-03,6.333284477613365659e-01
5.892002686535287914e+00,8.225467900530614163e-01,1.706644662358388587e+02,3.479535688168243990e+00,7.862479593429638758e-02,9.785368109523243874e+00,4.279315134290767597e-02,1.159199778730707169e-03,6.022289193913369365e-01
1.660599400086278266e+00,7.005533262596645994e-01,3.218101509767417951e+02,6.356124117633530357e-01,1.736937704316647568e-01,6.687217147475832402e-01,5.395664380166200619e-02,7.344830123885840063e-03,6.317016117796221408e-01
6.105516005386866674e+00,8.512080121081322392e-01,2.815468092776573599e+02,7.408255627875743876e-01,2.853579462042566961e-01,4.859776326485993891e+00,8.331050626946111259e-02,1.703651195020216159e-03,6.795640515367450396e-01
6.774605704608936740e+00,5.749951668784120118e-01,2.331862970948279781e+02,2.393323303270093128e+00,2.798036310944358451e-01,1.894894891867817677e+00,5.228032287329360123e-02,7.228736069943585141e-03,7.504835613992896226e-01
5.241159410846728761e+00,7.480149516710703494e-01,2.922271788147739926e+02,3.525619624418655285e+00,1.842940315383211070e-01,7.690502537080146084e-02,9.846446124620591989e-02,2.719747189731245695e-03,8.339757801866741760e-01
6.704821472486330869e+00,4.042718082979966931e-01,2.810075309208547196e+02,2.249570309815208446e+00,2.846565574298722812e-01,3.124744447575653616e+00,5.657686712975372456e-02,6.441155111693656551e-03,6.024119601715454131e-01
4.295725920513775442e+00,5.366321307868151536e-01,3.573056775496308433e+02,6.411704947708937175e-01,2.861560697181139146e-01,1.914349849049380436e+00,8.704810482356457879e-02,8.757766385814319890e-03,7.514308361638386558e-01
6.266987644465518592e+00,7.725535768375555445e-01,5.396322731544039186e+01,3.447195576300991160e+00,2.803921760437373401e-01,1.160656288458127294e+00,4.520757695989562064e-02,5.077649636719356978e-03,7.523455792533805253e-01
7.070970249823862019e+00,7.354838033017327970e-01,5.613381764981794930e+01,3.036975011626298571e+00,2.713329401945429598e-01,2.296973091761211894e-01,7.265742230139389524e-02,3.263735112817691742e-04,7.662765739596099079e-01
7.685266654494691707e+00,6.414468435119454748e-01,3.204518089605931550e+02,1.462835574796419014e+00,2.831936966647851661e-01,8.118865435083884918e+00,9.174884265703178721e-02,1.404079367291429827e-03,7.206362290193626396e-01
7.020925451960462027e+00,5.919719863780695812e-01,5.422639454819968705e+02,1.782385435805220242e+00,3.833252006599545663e-03,3.447947672270626818e+00,7.829170439054224107e-02,4.584053745196643367e-03,6.562628842965767539e-01
3.641000797394067234e+00,6.849594656270903137e-01,3.908731724183408573e+02,1.181074777923666108e+00,2.283629206578130511e-01,2.653305445890129732e+00,6.924853302863992477e-02,9.379454475960807835e-03,7.744212817354827472e-01
3.482339570063302858e+00,5.441810542426002151e-01,5.910909928739921071e+01,2.506866525427131620e+00,5.502111957561246075e-03,4.032200248296069489e-01,3.052520177208779134e-02,6.611239650406949310e-03,7.176177431531616246e-01
4.504806147376593017e+00,7.765292930498131074e-01,5.043946030761673001e+02,1.204347645215283036e+00,2.659696469949099917e-01,7.214925760120509679e+00,6.191837682569870799e-02,6.948576278978693156e-03,6.125914743106717353e-01
4.201468384455360194e-01,2.193232854514622909e-01,2.249006258755788963e+02,1.241618946063713480e+00,7.642284613675875971e-02,6.995860809629583787e-01,7.021723734562976271e-02,8.157174487206583779e-03,6.127195515177707996e-01
7.974902932720620008e+00,8.494308610098497692e-01,1.341253220276178979e+02,3.359194419160484557e+00,2.175760877337777899e-01,5.237187035491662535e+00,7.506825043787661300e-02,9.801041358886704996e-03,7.730797004746317036e-01
3.807864944534875562e+00,4.875076570900879758e-01,1.579427518849354612e+02,6.375185653718844492e-01,8.253986939558975722e-02,5.385391022594308907e+00,5.786991161085697222e-02,6.408679189939250551e-03,7.040544552628398289e-01
5.948947225705847330e-01,7.159690481413634178e-01,1.377013707129754607e+02,1.608898192070209454e+00,1.075636497152721999e-01,3.567279369698683755e-01,7.603588927041723955e-02,7.132091650856253566e-03,8.211079403537551169e-01
5.853079464486770078e+00,6.178969583192942538e-01,3.107658427033371709e+02,2.886008737033283644e+00,1.310699773951416389e-02,4.297223760804430803e+00,9.266239619899971358e-02,3.372637642220166314e-03,7.778001220640483604e-01
9.455303258377414366e-01,8.611715886690547439e-01,1.283547028928027203e+02,3.475926371726801190e+00,1.668057116972261056e-01,3.100490806174111214e+00,7.540797825696889112e-02,3.770221152681393385e-03,8.180793279439512178e-01
4.301212903192434212e+00,8.234330160881138116e-01,2.049538967828450495e+02,1.752471186899602129e+00,1.671903640933282420e-01,9.716963838833788003e+00,8.641262696527578224e-02,1.154519494311565106e-03,6.856727088903485923e-01
3.702610218646107398e-02,7.113085956083009531e-01,6.298179646209992910e+01,1.887357099789574777e+00,2.769175650776709019e-01,7.934253212700306257e+00,6.768595821469869378e-02,2.184821410540238509e-03,6.227585577783798509e-01
4.513070205446710226e+00,3.280454947140869493e-01,4.209735330541426492e+02,1.421463051041096382e+00,1.650221514769188158e-01,3.391907934974480732e-01,9.807566705245830685e-02,9.946435400280864009e-03,6.434945917446013297e-01
7.655293411522629654e+00,5.490992183935914372e-01,3.693419313851878769e+02,2.608184844917730505e+00,2.707466765203200287e-01,3.080121373243907001e+00,9.549789218633290833e-02,7.384686762758359627e-03,7.121117045470298779e-01
3.040807511547036768e+00,4.256220305379843083e-01,5.148619972646285987e+02,7.800188008844868293e-01,1.568543007579551452e-01,1.862568570913825106e+00,4.952701450351481433e-02,9.307890970880271231e-03,6.766698957909254020e-01
5.947946215794781999e+00,8.566783877704280403e-01,1.656727259148258327e+02,1.349068137078986984e+00,3.148501277841388862e-02,2.756624731279100349e-01,3.648188397311478287e-02,7.561542058440657785e-03,7.208452694819571516e-01
9.681883064556222607e-01,5.858011060628279809e-01,3.529358347521255155e+02,8.267538892443964116e-01,4.946633018585522984e-02,6.865388322358025874e+00,7.298396980501295483e-02,5.130513431016353425e-03,6.861286017537480131e-01
5.816618652456899241e+00,5.354812745013743935e-01,4.070396492697897770e+02,2.048558078253127857e+00,4.673073387026505099e-02,4.803419819520914125e+00,9.541483338821588056e-02,7.634341615379443800e-03,7.025983641141948510e-01
7.469006374419802974e+00,6.495287898584627406e-01,7.413003535649228297e+02,6.013747223919319040e-01,1.834711680208116202e-01,6.608287627144698639e+00,8.993637927220203554e-02,8.097949065472348149e-03,6.007212574767561986e-01
1.433200938404643132e+00,4.881978103284259074e-01,8.895934071584315461e+01,1.036863832726006684e+00,2.277552713433963205e-01,1.083348937321835237e+00,7.306124560488853892e-02,4.435657821795203903e-03,7.899362276637273972e-01
5.791864540223090607e+00,6.999792344669073518e-01,1.796248100672931969e+02,2.266370949473565766e+00,2.800204875693215745e-02,4.115440494748227707e+00,6.186192895209856324e-02,1.634638693624674514e-03,8.151228104542480590e-01
6.690510019298828048e+00,4.990744041533426989e-01,1.205580638547589558e+02,6.805533707547464228e-01,2.814614936003450793e-02,9.268284798740612729e+00,7.987963932514607901e-02,5.383716115168316919e-03,6.199115291763048763e-01
